,loss,val_loss

0,13906.7685546875,178.45965576171875

1,5369.63671875,39.38090133666992

2,5887.2138671875,38.74809646606445

3,5092.73291015625,258.0012512207031

4,5030.10546875,934.8587646484375

